30.741,-81.67784
30.73914,-81.67461
30.73879,-81.67249
30.74037,-81.66998
30.74251,-81.66884
30.74451,-81.66885
30.74612,-81.6696
30.7474,-81.67084
30.74841,-81.67239
30.74855,-81.67348
30.74557,-81.67744
30.74469,-81.67991
30.74518,-81.68189
30.74597,-81.68278
30.74712,-81.68331
30.74849,-81.6831
30.7502,-81.68106
30.75091,-81.67907
30.75165,-81.67364
30.75143,-81.6724
30.7517,-81.66956
30.75405,-81.66471
30.75439,-81.66357
30.75418,-81.66232
30.75346,-81.66106
30.75247,-81.66034
30.75127,-81.65981
30.74972,-81.65973
30.74887,-81.66013
30.7457,-81.66356
30.74443,-81.6636
30.74349,-81.66301
30.74264,-81.6619
30.74234,-81.66084
30.74436,-81.6543
30.74369,-81.65287
30.74221,-81.65183
30.74068,-81.6515
30.73646,-81.65334
30.73309,-81.65409
30.73034,-81.6535
30.72887,-81.65215
30.72742,-81.64854
30.7275,-81.64642
30.72815,-81.64374
30.72931,-81.64137
30.73256,-81.63896
30.73371,-81.63754
30.73394,-81.63662
30.7338,-81.63589
30.73297,-81.6347
30.72977,-81.63349
30.7286,-81.63268
30.72819,-81.63193
30.72809,-81.63043
30.72853,-81.62932
30.72931,-81.62883
30.73347,-81.6292
30.73539,-81.62833
30.73636,-81.62676
30.73634,-81.62437
30.73449,-81.6222
30.73273,-81.62118
30.73096,-81.62068
30.72986,-81.6207
30.72849,-81.62128
30.72556,-81.62343
30.72468,-81.62354
30.72347,-81.62298
30.7228,-81.62198
30.72247,-81.62071
30.72274,-81.61562
30.72235,-81.61417
30.72117,-81.61333
30.7172,-81.61193
30.71656,-81.61129
30.71593,-81.60987
30.7158,-81.60863
30.71637,-81.60762
30.71731,-81.6067
30.71868,-81.60605
30.72192,-81.60571
30.72622,-81.60602
30.72726,-81.60583
30.72894,-81.60429
30.72945,-81.6032
30.72959,-81.60188
30.72883,-81.5983
30.72747,-81.59653
30.72508,-81.59603
30.72023,-81.59737
30.71908,-81.59694
30.71867,-81.59618
30.71841,-81.59458
30.71891,-81.59266
30.72294,-81.5892
30.72364,-81.58768
30.72369,-81.58524
30.72275,-81.57965
30.7225,-81.57422
30.7215,-81.5716
30.71898,-81.56841
30.71837,-81.56508
30.71751,-81.56351
30.71673,-81.56313
30.71455,-81.56362
30.71342,-81.56346
30.71229,-81.5627
30.71167,-81.56142
30.71171,-81.56002
30.71231,-81.55831
30.71378,-81.55611
30.71592,-81.55415
30.71739,-81.55213
30.71813,-81.5504
30.71828,-81.54838
30.7178,-81.54699
30.71694,-81.54602
30.71372,-81.54469
30.71113,-81.54283
30.70946,-81.54066
30.70866,-81.53839
30.70871,-81.53706
30.70921,-81.53568
30.71145,-81.53401
30.71318,-81.53381
30.72007,-81.53449
30.72306,-81.53369
30.72409,-81.5323
30.72421,-81.53065
30.72309,-81.52515
30.72288,-81.52267
30.72261,-81.50989
30.72322,-81.50545
30.72428,-81.50168
30.72631,-81.48846
30.7258,-81.48607
30.72487,-81.48455
30.7163,-81.47722
30.71469,-81.47549
30.71391,-81.47411
30.712,-81.46862
30.71098,-81.46401
30.70948,-81.45124
30.70942,-81.44699
30.70998,-81.44048
30.70916,-81.43643
30.70874,-81.43154
30.70981,-81.4037
30.71244,-81.40418
30.71244,-81.34702
30.70628,-81.34636
30.70144,-81.34639
30.6968,-81.3472
30.69058,-81.34926
30.68567,-81.35155
30.68015,-81.35494
30.67598,-81.35817
30.66642,-81.36814
30.66278,-81.3734
30.65653,-81.37481
30.65456,-81.37481
30.62735,-81.38087
30.61591,-81.38202
30.60074,-81.38245
30.58358,-81.38202
30.56323,-81.38028
30.54446,-81.37767
30.53276,-81.375
30.52295,-81.36965
30.51478,-81.36644
30.51014,-81.36426
30.5043,-81.36
30.49275,-81.35488
30.48212,-81.35245
30.47341,-81.35179
30.4603,-81.35387
30.45335,-81.35392
30.44973,-81.35435
30.44666,-81.35357
30.44501,-81.34996
30.43823,-81.33866
30.43304,-81.33229
30.42474,-81.32488
30.41647,-81.3198
30.40772,-81.3169
30.40168,-81.31671
30.39408,-81.31746
30.37857,-81.32156
30.37223,-81.32528
30.36676,-81.32944
30.36239,-81.3336
30.36129,-81.33538
30.33777,-81.33538
30.31808,-81.3336
30.29948,-81.33063
30.27924,-81.32588
30.25294,-81.31793
30.25292,-81.32019
30.24618,-81.31863
30.12524,-81.28531
30.00025,-81.25513
29.98289,-81.24979
29.96245,-81.24216
29.9556,-81.23909
29.94227,-81.23517
29.93738,-81.23257
29.92912,-81.22684
29.92156,-81.22385
29.89096,-81.21493
29.88381,-81.21191
29.87525,-81.20927
29.85557,-81.20651
29.83538,-81.20617
29.82243,-81.20518
29.81151,-81.20043
29.80116,-81.1992
29.77833,-81.19277
29.76008,-81.1864
29.7231,-81.1674
29.71378,-81.16456
29.70747,-81.1637
29.70044,-81.16161
29.69629,-81.16026
29.6852,-81.15559
29.66614,-81.14914
29.65164,-81.14266
29.63227,-81.13472
29.62525,-81.13229
29.60551,-81.12378
29.59673,-81.11981
29.58533,-81.11403
29.56266,-81.10371
29.52886,-81.08519
29.51837,-81.08019
29.50151,-81.0722
29.43289,-81.04192
29.43246,-81.04571
29.33682,-80.99978
29.25026,-80.95579
29.21173,-80.94017
29.17125,-80.92102
29.14471,-80.90684
29.10597,-80.87482
29.06272,-80.84544
28.9373,-80.76363
28.91709,-80.74977
28.875,-80.72183
28.75027,-80.63557
28.73531,-80.62477
28.71943,-80.61147
28.62527,-80.53649
28.61452,-80.52685
28.60824,-80.52297
28.58772,-80.51506
28.57523,-80.51135
28.56592,-80.50882
28.55392,-80.50625
28.54529,-80.50494
28.54036,-80.50359
28.53668,-80.50122
28.50028,-80.48245
28.49245,-80.47805
28.48445,-80.47485
28.47233,-80.47055
28.46308,-80.46861
28.4531,-80.46939
28.44341,-80.47234
28.43413,-80.47622
28.42551,-80.48121
28.41835,-80.48767
28.41306,-80.4936
28.40954,-80.49977
28.39108,-80.51943
28.3357,-80.53417
28.27109,-80.544
28.23417,-80.53417
28.07723,-80.49977
28.06995,-80.49642
28.03333,-80.47703
28.02638,-80.47386
28.0003,-80.46054
27.9739,-80.44615
27.94148,-80.42901
27.9015,-80.40602
27.89147,-80.39944
27.87515,-80.39195
27.84057,-80.37477
27.82711,-80.36756
27.77702,-80.34187
27.76492,-80.335
27.76116,-80.33253
27.75031,-80.32811
27.69383,-80.30939
27.66712,-80.30117
27.66209,-80.29887
27.65341,-80.29646
27.64441,-80.2952
27.63928,-80.29493
27.62531,-80.2849
27.62117,-80.28135
27.59837,-80.27483
27.5729,-80.26855
27.54914,-80.26109
27.53788,-80.25622
27.52,-80.24977
27.51899,-80.24977
27.51336,-80.24586
27.51017,-80.24579
27.50799,-80.24302
27.50489,-80.24
27.5014,-80.23725
27.50031,-80.23712
27.49472,-80.23313
27.48563,-80.2293
27.47291,-80.22797
27.463,-80.22796
27.44696,-80.2224
27.42472,-80.21335
27.37532,-80.189
27.33059,-80.16946
27.23937,-80.1271
27.22079,-80.11644
27.21156,-80.1107
27.20206,-80.10822
27.19217,-80.10076
27.18064,-80.09541
27.16374,-80.09409
27.15556,-80.09048
27.12533,-80.08096
27.10831,-80.07259
27.0916,-80.06339
27.06447,-80.05339
27.02985,-80.0391
27.00863,-80.03327
27.00033,-80.03021
26.97039,-80.02275
26.88963,-79.99895
26.88181,-79.99646
26.87534,-79.99391
26.86063,-79.99085
26.85655,-79.9908
26.83584,-79.9851
26.82897,-79.98362
26.80025,-79.97543
26.79242,-79.97431
26.78168,-79.97546
26.77921,-79.97547
26.77481,-79.97488
26.76499,-79.97556
26.7563,-79.97713
26.75034,-79.97965
26.73277,-79.97868
26.72671,-79.97915
26.71608,-79.97758
26.71345,-79.97695
26.70823,-79.97473
26.7026,-79.97473
26.6975,-79.9749
26.68748,-79.97654
26.68293,-79.97837
26.67746,-79.97974
26.66363,-79.98088
26.65027,-79.9813
26.62535,-79.9813
26.59545,-79.98065
26.57961,-79.98209
26.56925,-79.98248
26.56093,-79.98412
26.55379,-79.98511
26.55089,-79.98588
26.54938,-79.98551
26.54471,-79.98526
26.53704,-79.98631
26.52726,-79.98854
26.52303,-79.99127
26.50035,-79.9942
26.49295,-79.99652
26.48371,-79.99693
26.47748,-79.998
26.47114,-79.99976
26.43281,-80.00615
26.36224,-80.01436
26.25798,-80.0169
26.09246,-80.04093
25.97496,-80.05226
25.9024,-80.06769
25.87936,-80.06187
25.83769,-80.05606
25.79431,-80.05865
25.75673,-80.06687
25.75038,-80.07127
25.7448,-80.07286
25.7379,-80.07645
25.73038,-80.08179
25.72434,-80.08803
25.7219,-80.09122
25.71684,-80.0895
25.71036,-80.08848
25.70205,-80.0888
25.69492,-80.09027
25.68674,-80.09416
25.68202,-80.09709
25.6782,-80.09537
25.67205,-80.09428
25.66308,-80.09414
25.65275,-80.0965
25.64464,-80.10035
25.64009,-80.10357
25.63817,-80.10368
25.63877,-80.09811
25.6383,-80.09041
25.63605,-80.08059
25.63243,-80.07215
25.62846,-80.06489
25.62538,-80.06132
25.62538,-80.06024
25.62008,-80.05547
25.60639,-80.04675
25.59805,-80.04351
25.58891,-80.04275
25.57912,-80.04381
25.5669,-80.04823
25.55521,-80.0567
25.54818,-80.06581
25.54153,-80.07979
25.53899,-80.09195
25.53854,-80.09967
25.53931,-80.10804
25.54139,-80.11567
25.53363,-80.11596
25.52575,-80.118
25.51918,-80.11686
25.51276,-80.11735
25.50462,-80.1192
25.50039,-80.12064
25.50039,-80.12242
25.49473,-80.12504
25.49282,-80.12736
25.48759,-80.12477
25.48238,-80.12489
25.47455,-80.12635
25.46598,-80.12947
25.45086,-80.13756
25.44291,-80.1386
25.43741,-80.14115
25.43471,-80.14176
25.42823,-80.13112
25.42458,-80.12713
25.42312,-80.12477
25.41936,-80.12137
25.4155,-80.11858
25.40626,-80.11389
25.40088,-80.11175
25.39375,-80.11055
25.38745,-80.11015
25.38256,-80.11061
25.37539,-80.11261
25.36695,-80.11646
25.35782,-80.12267
25.35461,-80.12601
25.35114,-80.13111
25.34675,-80.13155
25.33929,-80.13336
25.32654,-80.14042
25.3233,-80.14347
25.31965,-80.1476
25.31442,-80.15001
25.3073,-80.15623
25.30112,-80.16359
25.29495,-80.17465
25.29292,-80.18065
25.29127,-80.18859
25.29113,-80.19805
25.29238,-80.20958
25.29525,-80.21786
25.28698,-80.22623
25.25538,-80.24317
25.2504,-80.23913
25.2504,-80.23885
25.24022,-80.23266
25.22987,-80.22998
25.2255,-80.22926
25.21982,-80.22963
25.21299,-80.23082
25.20529,-80.23298
25.20026,-80.23528
25.19532,-80.238
25.17948,-80.24977
25.17685,-80.25231
25.17432,-80.255
25.17059,-80.25984
25.16796,-80.26446
25.16476,-80.27165
25.16228,-80.28185
25.16201,-80.28728
25.16216,-80.29725
25.15076,-80.30006
25.14492,-80.3029
25.14189,-80.30529
25.13015,-80.31279
25.1254,-80.31636
25.1254,-80.31521
25.11915,-80.32028
25.0992,-80.33332
25.0884,-80.34186
25.07682,-80.35274
25.07456,-80.35604
25.0729,-80.35778
25.07094,-80.36167
25.06784,-80.36638
25.06284,-80.375
25.05881,-80.38409
25.05719,-80.39044
25.05322,-80.39027
25.04838,-80.39055
25.04326,-80.39091
25.0394,-80.39162
25.03543,-80.39282
25.02821,-80.3965
25.01969,-80.40255
25.01569,-80.40603
25.01023,-80.41255
25.00364,-80.42415
25.00204,-80.42795
25,-80.43512
25,-80.43371
24.99799,-80.4391
24.99561,-80.43898
24.98567,-80.44018
24.97342,-80.44552
24.9637,-80.45337
24.95594,-80.46289
24.95176,-80.4695
24.94843,-80.47808
24.94288,-80.5
24.94063,-80.51434
24.93339,-80.51825
24.92353,-80.52528
24.91273,-80.53816
24.90623,-80.54985
24.9024,-80.55882
24.90058,-80.56687
24.89747,-80.56995
24.89389,-80.57476
24.89029,-80.58152
24.88933,-80.58545
24.88648,-80.58746
24.87985,-80.59332
24.875,-80.59676
24.875,-80.5982
24.86826,-80.60615
24.86515,-80.6113
24.86008,-80.61458
24.85459,-80.6199
24.84795,-80.62838
24.84574,-80.6323
24.83843,-80.64043
24.8314,-80.65234
24.826,-80.66954
24.82561,-80.67481
24.82077,-80.68089
24.81568,-80.68896
24.81263,-80.69638
24.80469,-80.70881
24.79969,-80.71945
24.79725,-80.72812
24.79489,-80.73116
24.79068,-80.73966
24.78888,-80.74512
24.78488,-80.74787
24.78333,-80.74979
24.77615,-80.75648
24.76595,-80.77109
24.76126,-80.78338
24.7597,-80.79297
24.75932,-80.80137
24.76016,-80.8082
24.76121,-80.81247
24.75684,-80.82024
24.75,-80.83704
24.74846,-80.84534
24.74893,-80.85223
24.73966,-80.86135
24.73591,-80.86847
24.72517,-80.87857
24.71968,-80.88696
24.71645,-80.8933
24.71347,-80.90559
24.71302,-80.91299
24.71307,-80.91891
24.70899,-80.92379
24.7022,-80.93392
24.69623,-80.94526
24.69284,-80.95711
24.69098,-80.95909
24.68592,-80.96736
24.68237,-80.97649
24.67876,-80.9814
24.67382,-80.98922
24.66891,-80.99979
24.67036,-80.99979
24.66895,-81.00323
24.66691,-81.01164
24.66528,-81.02258
24.66035,-81.02527
24.65457,-81.03011
24.64653,-81.03863
24.64024,-81.04765
24.63586,-81.05974
24.63338,-81.07652
24.63292,-81.08723
24.633,-81.09722
24.63439,-81.11086
24.63568,-81.12062
24.63661,-81.1248
24.63993,-81.13407
24.64306,-81.14085
24.6468,-81.14561
24.64906,-81.14769
24.64488,-81.15194
24.64021,-81.15829
24.63598,-81.16597
24.63462,-81.16939
24.63195,-81.17871
24.63121,-81.18404
24.63066,-81.19379
24.63066,-81.19996
24.63119,-81.20426
24.62992,-81.20559
24.62542,-81.21257
24.62324,-81.21645
24.62155,-81.22065
24.61987,-81.22532
24.61747,-81.23413
24.61706,-81.23991
24.61422,-81.24197
24.61052,-81.24529
24.60656,-81.2498
24.60363,-81.25448
24.59923,-81.26463
24.5971,-81.27169
24.59639,-81.27794
24.59589,-81.28743
24.59672,-81.29346
24.59463,-81.29801
24.59261,-81.30437
24.59139,-81.31019
24.58904,-81.31847
24.58476,-81.33761
24.5838,-81.33822
24.58285,-81.33991
24.58066,-81.34616
24.57981,-81.35193
24.57965,-81.35584
24.57448,-81.36446
24.57149,-81.3748
24.56993,-81.38543
24.56967,-81.39167
24.56959,-81.41154
24.57057,-81.42064
24.56093,-81.43717
24.55553,-81.45161
24.55285,-81.46509
24.55346,-81.47473
24.55555,-81.48337
24.55784,-81.48886
24.56017,-81.49207
24.56253,-81.49465
24.56203,-81.49682
24.5619,-81.49929
24.5616,-81.49981
24.56325,-81.5091
24.56476,-81.51462
24.56241,-81.51641
24.55328,-81.52785
24.54542,-81.52392
24.53579,-81.52047
24.52653,-81.51886
24.51725,-81.51909
24.51256,-81.51988
24.50738,-81.52179
24.50312,-81.5239
24.50043,-81.52567
24.50043,-81.52856
24.49657,-81.53056
24.48603,-81.53992
24.47803,-81.55145
24.47278,-81.56496
24.471,-81.57535
24.47109,-81.58583
24.46681,-81.58934
24.46106,-81.59684
24.45431,-81.61026
24.45125,-81.62526
24.45115,-81.63242
24.44812,-81.63724
24.44577,-81.64395
24.4434,-81.65571
24.44135,-81.66008
24.44007,-81.66628
24.43911,-81.67742
24.437,-81.6819
24.43231,-81.6972
24.43164,-81.70271
24.42973,-81.71183
24.4307,-81.73011
24.43403,-81.74075
24.43778,-81.74869
24.44278,-81.7556
24.44964,-81.76287
24.46324,-81.77021
24.47274,-81.77369
24.4793,-81.77439
24.48664,-81.7737
24.49254,-81.7725
24.49687,-81.77081
24.49615,-81.77251
24.49482,-81.77928
24.49561,-81.79236
24.4913,-81.78832
24.4787,-81.78331
24.46093,-81.78181
24.43948,-81.78899
24.42714,-81.8007
24.41764,-81.81352
24.41252,-81.82548
24.40999,-81.83311
24.40761,-81.84105
24.40588,-81.84976
24.40472,-81.85931
24.40511,-81.86215
24.40359,-81.86691
24.40314,-81.87481
24.40369,-81.8827
24.40457,-81.88928
24.40527,-81.89319
24.40574,-81.89426
24.40087,-81.90297
24.39779,-81.91113
24.39631,-81.92056
24.39692,-81.93481
24.39935,-81.94644
24.40523,-81.95844
24.41196,-81.96732
24.42082,-81.97447
24.43166,-81.97977
24.44545,-81.98205
24.45697,-81.98093
24.46799,-81.97671
24.47121,-81.97441
24.47196,-81.97839
24.4732,-81.98243
24.47331,-81.9864
24.47461,-81.9937
24.47658,-81.99924
24.47553,-82.00103
24.47614,-82.0138
24.47786,-82.02348
24.4825,-82.03427
24.48978,-82.04465
24.49684,-82.05107
24.5,-82.05326
24.5,-82.0518
24.50358,-82.05413
24.51436,-82.05818
24.51684,-82.06023
24.51902,-82.06279
24.52372,-82.06717
24.52128,-82.06889
24.51767,-82.07233
24.5116,-82.07932
24.50612,-82.08759
24.5,-82.10033
24.50043,-82.10561
24.49911,-82.10887
24.49824,-82.11333
24.49767,-82.12008
24.49774,-82.12482
24.49736,-82.13093
24.49776,-82.13572
24.49893,-82.14211
24.49724,-82.15176
24.49761,-82.16391
24.5,-82.17672
24.5,-82.17504
24.5029,-82.18229
24.50768,-82.19229
24.51899,-82.20554
24.53209,-82.21417
24.54221,-82.21896
24.55091,-82.22048
24.55704,-82.22104
24.56517,-82.22029
24.57356,-82.21873
24.58278,-82.215
24.59084,-82.21024
24.60004,-82.20191
24.60982,-82.19179
24.61902,-82.17988
24.625,-82.17155
24.62947,-82.16469
24.63487,-82.15353
24.63872,-82.13757
24.64026,-82.12002
24.63949,-82.10168
24.63563,-82.08173
24.61747,-82.05074
24.60767,-82.02664
24.62114,-82.01016
24.62507,-82.00434
24.62599,-81.99982
24.62881,-81.99434
24.63477,-81.98785
24.63753,-81.98292
24.63991,-81.97603
24.6428,-81.96595
24.64367,-81.96171
24.64643,-81.9595
24.65013,-81.95383
24.65395,-81.94524
24.6565,-81.93674
24.6582,-81.92669
24.65845,-81.91665
24.66034,-81.91344
24.66238,-81.9084
24.66449,-81.89993
24.66586,-81.89157
24.6658,-81.88234
24.66484,-81.87482
24.66452,-81.8696
24.66331,-81.86642
24.6694,-81.85876
24.67256,-81.85233
24.67411,-81.84608
24.67838,-81.84134
24.68211,-81.83358
24.6843,-81.82574
24.68699,-81.82333
24.6921,-81.8153
24.69647,-81.80639
24.69886,-81.79644
24.70006,-81.78909
24.70332,-81.78572
24.7118,-81.77121
24.71589,-81.761
24.71787,-81.74673
24.71777,-81.74393
24.71725,-81.74165
24.7189,-81.73951
24.72098,-81.73537
24.72352,-81.72951
24.72552,-81.72353
24.73302,-81.7183
24.74014,-81.71068
24.74604,-81.69883
24.74784,-81.69396
24.75,-81.68525
24.75202,-81.68196
24.75586,-81.67731
24.76447,-81.66055
24.76781,-81.65401
24.77254,-81.64263
24.77291,-81.6405
24.77694,-81.63656
24.78013,-81.63271
24.78293,-81.62811
24.78553,-81.62241
24.78712,-81.61709
24.79237,-81.61202
24.79956,-81.60277
24.8026,-81.59666
24.80376,-81.59362
24.80504,-81.58855
24.80506,-81.58696
24.80797,-81.58325
24.81155,-81.57036
24.81196,-81.56738
24.81505,-81.56259
24.81667,-81.55926
24.81871,-81.55339
24.82139,-81.54196
24.8262,-81.53902
24.83073,-81.53411
24.83549,-81.52817
24.83924,-81.52133
24.84178,-81.51521
24.8427,-81.5122
24.84553,-81.509
24.85106,-81.49981
24.85334,-81.4947
24.85635,-81.48409
24.85684,-81.47718
24.85848,-81.47569
24.86454,-81.46565
24.86745,-81.45889
24.86944,-81.45078
24.87114,-81.44203
24.87069,-81.43558
24.875,-81.42867
24.875,-81.42752
24.87757,-81.4239
24.87938,-81.41901
24.88071,-81.41429
24.8817,-81.40713
24.88183,-81.40247
24.87985,-81.38816
24.8747,-81.3748
24.8713,-81.36916
24.86484,-81.36121
24.86172,-81.35822
24.86555,-81.3533
24.86931,-81.34596
24.8715,-81.33825
24.87303,-81.3291
24.87378,-81.31972
24.87371,-81.31257
24.8726,-81.3067
24.87073,-81.30018
24.86815,-81.2937
24.87164,-81.28892
24.87405,-81.2845
24.875,-81.28142
24.87823,-81.27512
24.88016,-81.26763
24.88099,-81.26017
24.88115,-81.25295
24.88024,-81.24651
24.87811,-81.23716
24.87833,-81.23069
24.87634,-81.2209
24.87439,-81.21512
24.87082,-81.20679
24.86835,-81.20232
24.8641,-81.19745
24.85887,-81.19279
24.84327,-81.18307
24.84126,-81.17369
24.83945,-81.16786
24.83602,-81.15924
24.83033,-81.15074
24.82215,-81.14227
24.81263,-81.13582
24.80584,-81.13243
24.80691,-81.12968
24.80935,-81.12003
24.80991,-81.11314
24.80984,-81.10361
24.80926,-81.09666
24.80697,-81.08901
24.804,-81.08291
24.80041,-81.07728
24.79329,-81.06783
24.79112,-81.06447
24.79428,-81.05082
24.79425,-81.04451
24.79477,-81.04056
24.79743,-81.03776
24.80475,-81.02391
24.80626,-81.01866
24.80758,-81.01155
24.80963,-81.00892
24.81131,-81.00319
24.81186,-80.99979
24.80977,-80.99979
24.81128,-80.99586
24.81181,-80.99174
24.81175,-80.98564
24.81437,-80.98188
24.81707,-80.97547
24.81991,-80.96429
24.82639,-80.96083
24.83462,-80.95316
24.83944,-80.94553
24.84319,-80.93832
24.84611,-80.9299
24.84727,-80.92285
24.84736,-80.90835
24.84937,-80.90444
24.85119,-80.8996
24.85268,-80.89137
24.85474,-80.89114
24.85906,-80.88802
24.87022,-80.89948
24.86151,-80.91498
24.85822,-80.92473
24.85617,-80.93395
24.85582,-80.94079
24.85681,-80.94878
24.8596,-80.95871
24.86291,-80.96633
24.86643,-80.97307
24.8717,-80.97953
24.87962,-80.98584
24.88641,-80.98945
24.89343,-80.99191
24.90075,-80.99338
24.90686,-80.99407
24.91045,-80.99398
24.91269,-80.9998
24.91428,-81.00261
24.91857,-81.00847
24.92518,-81.0154
24.9309,-81.02013
24.94129,-81.02667
24.94854,-81.02935
24.95076,-81.03734
24.95377,-81.04289
24.95794,-81.04712
24.96471,-81.05151
24.97141,-81.05511
24.98015,-81.05841
24.9901,-81.06055
25.00041,-81.06169
25.00279,-81.06163
25.00746,-81.06498
25.01414,-81.06902
25.03316,-81.07538
25.03727,-81.08066
25.04385,-81.08699
25.05176,-81.09297
25.0588,-81.09594
25.06647,-81.09849
25.0672,-81.10377
25.0689,-81.1093
25.07075,-81.11298
25.07135,-81.116
25.07354,-81.12012
25.07796,-81.125
25.08155,-81.12959
25.08751,-81.13508
25.0946,-81.1393
25.1004,-81.14168
25.10738,-81.14953
25.10858,-81.15573
25.11244,-81.16813
25.11958,-81.17842
25.125,-81.18441
25.13351,-81.19018
25.14715,-81.19562
25.16032,-81.19645
25.16884,-81.19533
25.17396,-81.1985
25.17824,-81.20027
25.18046,-81.20468
25.1894,-81.21551
25.19763,-81.22079
25.20736,-81.22513
25.21537,-81.22694
25.22221,-81.23091
25.23452,-81.23404
25.2504,-81.23291
25.25526,-81.23102
25.26143,-81.2279
25.26947,-81.22266
25.2779,-81.22244
25.28488,-81.22046
25.29128,-81.21815
25.29607,-81.21534
25.30538,-81.21567
25.31327,-81.21324
25.32104,-81.20988
25.32406,-81.20797
25.32668,-81.20861
25.33712,-81.20683
25.34436,-81.20377
25.35706,-81.19608
25.364,-81.2005
25.37702,-81.20594
25.39931,-81.20622
25.41075,-81.20571
25.41248,-81.20834
25.41764,-81.21239
25.42414,-81.21636
25.43101,-81.21918
25.43952,-81.22159
25.4415,-81.2218
25.44272,-81.22372
25.44596,-81.22675
25.45165,-81.23051
25.45187,-81.23284
25.45677,-81.23869
25.46018,-81.24193
25.46403,-81.24622
25.47301,-81.2535
25.47554,-81.25511
25.47628,-81.25622
25.47996,-81.25912
25.48548,-81.26226
25.49362,-81.26565
25.50039,-81.26659
25.50466,-81.26603
25.5112,-81.27032
25.51913,-81.27318
25.5328,-81.27595
25.53512,-81.276
25.5388,-81.27977
25.54393,-81.28342
25.54997,-81.28649
25.55276,-81.28755
25.55547,-81.29215
25.55975,-81.29636
25.56559,-81.30118
25.57216,-81.30495
25.57524,-81.31012
25.57915,-81.31459
25.58509,-81.3194
25.59307,-81.32334
25.60217,-81.3268
25.61049,-81.32952
25.61593,-81.33096
25.61825,-81.33116
25.62069,-81.33521
25.6234,-81.3379
25.62902,-81.34252
25.63373,-81.34572
25.63673,-81.34723
25.63675,-81.3545
25.6374,-81.36136
25.64059,-81.373
25.64354,-81.37956
25.64768,-81.38673
25.65286,-81.393
25.65925,-81.39919
25.66567,-81.40349
25.66964,-81.40493
25.6772,-81.4102
25.68349,-81.41301
25.68897,-81.41385
25.69152,-81.41593
25.69495,-81.41767
25.69784,-81.418
25.70185,-81.42401
25.70844,-81.43096
25.71472,-81.43574
25.72349,-81.44022
25.73149,-81.44382
25.73758,-81.44514
25.73912,-81.45161
25.74185,-81.45879
25.7444,-81.46377
25.74642,-81.46578
25.74861,-81.47794
25.75038,-81.48357
25.75229,-81.48772
25.75591,-81.49315
25.7591,-81.4998
25.76239,-81.5055
25.76721,-81.51101
25.77282,-81.51606
25.77592,-81.51749
25.7777,-81.52156
25.78056,-81.52615
25.78384,-81.52922
25.78421,-81.53282
25.78526,-81.53493
25.78649,-81.53652
25.78679,-81.54057
25.79143,-81.55501
25.79475,-81.5622
25.79845,-81.56731
25.80504,-81.5737
25.80992,-81.5881
25.7969,-81.59361
25.79058,-81.59797
25.78635,-81.60205
25.78169,-81.60774
25.77794,-81.61364
25.77472,-81.6199
25.77126,-81.62867
25.77022,-81.63633
25.76953,-81.64559
25.7698,-81.6534
25.76945,-81.67083
25.77,-81.68071
25.77091,-81.68761
25.77639,-81.70084
25.7812,-81.70701
25.78658,-81.71254
25.79303,-81.71814
25.80005,-81.72229
25.80717,-81.72513
25.81505,-81.72738
25.82097,-81.73276
25.82755,-81.73721
25.83473,-81.74024
25.83999,-81.74173
25.8439,-81.74222
25.85066,-81.74981
25.85269,-81.7516
25.8556,-81.75378
25.86027,-81.75651
25.86605,-81.75901
25.86856,-81.76291
25.87138,-81.76621
25.87538,-81.77046
25.88095,-81.77529
25.88776,-81.77902
25.89404,-81.78179
25.9025,-81.78364
25.91396,-81.78488
25.91937,-81.79099
25.92513,-81.79677
25.93173,-81.80114
25.94149,-81.80456
25.95371,-81.80622
25.96002,-81.80548
25.97178,-81.80218
25.97383,-81.80104
25.97813,-81.80402
25.98407,-81.80719
25.99134,-81.80972
26.00037,-81.81594
26.00649,-81.8213
26.02361,-81.83144
26.04114,-81.84026
26.06287,-81.85034
26.08171,-81.85576
26.10824,-81.85922
26.1978,-81.86615
26.21438,-81.86788
26.22931,-81.87481
26.23667,-81.87699
26.2543,-81.88019
26.2622,-81.88225
26.27685,-81.8846
26.28722,-81.88763
26.30056,-81.8928
26.31155,-81.89804
26.32442,-81.90276
26.33143,-81.90615
26.35196,-81.91872
26.36862,-81.9347
26.37536,-81.94195
26.39416,-81.96713
26.39969,-81.97813
26.39678,-82.00073
26.39536,-82.00818
26.38967,-82.02009
26.38256,-82.03796
26.37536,-82.05285
26.37421,-82.0574
26.37268,-82.06156
26.37132,-82.0689
26.37113,-82.07758
26.37251,-82.09192
26.37373,-82.09891
26.37776,-82.11222
26.38213,-82.12043
26.38607,-82.12482
26.40029,-82.14467
26.41685,-82.15983
26.43786,-82.17333
26.44084,-82.17724
26.44903,-82.19438
26.452,-82.20529
26.45647,-82.2162
26.46242,-82.22165
26.46763,-82.22866
26.4773,-82.23645
26.48697,-82.24113
26.50036,-82.24596
26.51558,-82.24982
26.5169,-82.24982
26.5205,-82.25133
26.54581,-82.25798
26.54729,-82.25925
26.57523,-82.27619
26.58394,-82.27906
26.5936,-82.2817
26.60366,-82.28224
26.61019,-82.28185
26.61978,-82.29
26.63111,-82.2961
26.63977,-82.30536
26.6552,-82.31651
26.66508,-82.32191
